Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Berczy Park,43.64536000000004,-79.37305999999995,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
Berczy Park,43.64536000000004,-79.37305999999995,Starbucks,43.644489,-79.368639,Coffee Shop
Berczy Park,43.64536000000004,-79.37305999999995,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
Berczy Park,43.64536000000004,-79.37305999999995,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
Berczy Park,43.64536000000004,-79.37305999999995,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
Berczy Park,43.64536000000004,-79.37305999999995,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
Berczy Park,43.64536000000004,-79.37305999999995,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
Berczy Park,43.64536000000004,-79.37305999999995,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
Berczy Park,43.64536000000004,-79.37305999999995,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Berczy Park,43.64536000000004,-79.37305999999995,The Works Gourmet Burger Bistro,43.648742,-79.374142,Restaurant
Berczy Park,43.64536000000004,-79.37305999999995,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
Berczy Park,43.64536000000004,-79.37305999999995,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
Berczy Park,43.64536000000004,-79.37305999999995,Scotland Yard Pub,43.64705292210499,-79.37405970553979,Pub
Berczy Park,43.64536000000004,-79.37305999999995,Alexandro's World Famous Gyros,43.6416627086796,-79.3752137736969,Greek Restaurant
Berczy Park,43.64536000000004,-79.37305999999995,The Optic Zone,43.649729898318576,-79.37170156814574,Optical Shop
Berczy Park,43.64536000000004,-79.37305999999995,Winners,43.6477479,-79.3745508,Department Store
Berczy Park,43.64536000000004,-79.37305999999995,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
Berczy Park,43.64536000000004,-79.37305999999995,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
Berczy Park,43.64536000000004,-79.37305999999995,Loblaws,43.645427,-79.369789,Grocery Store
Berczy Park,43.64536000000004,-79.37305999999995,European Delight,43.64870976781708,-79.37154525652817,Eastern European Restaurant
Berczy Park,43.64536000000004,-79.37305999999995,St. Lawrence Antique Market,43.649614648758735,-79.37174739343294,Antique Shop
Berczy Park,43.64536000000004,-79.37305999999995,Paddington's Pump,43.649035,-79.371899,Diner
Berczy Park,43.64536000000004,-79.37305999999995,Shoppers Drug Mart,43.647141,-79.370898,Pharmacy
Berczy Park,43.64536000000004,-79.37305999999995,Bikram Yoga Centre,43.64921400338286,-79.37522894013361,Yoga Studio
Berczy Park,43.64536000000004,-79.37305999999995,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
Berczy Park,43.64536000000004,-79.37305999999995,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
Berczy Park,43.64536000000004,-79.37305999999995,Spirit of Hockey,43.64704692224217,-79.37753727586353,Sporting Goods Shop
Berczy Park,43.64536000000004,-79.37305999999995,Tim Hortons,43.6477612,-79.3704963,Coffee Shop
Berczy Park,43.64536000000004,-79.37305999999995,Starbucks,43.647261,-79.378599,Coffee Shop
Berczy Park,43.64536000000004,-79.37305999999995,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
Berczy Park,43.64536000000004,-79.37305999999995,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
Berczy Park,43.64536000000004,-79.37305999999995,Uno Mustachio,43.64870228575232,-79.37154020203815,Sandwich Place
Berczy Park,43.64536000000004,-79.37305999999995,The Corner Place,43.64957380922698,-79.37139313793533,Lounge
Berczy Park,43.64536000000004,-79.37305999999995,Oyshi Sushi,43.64234005516476,-79.37585304260914,Sushi Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
Central Bay Street,43.65609000000007,-79.38492999999994,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Poke Guys,43.65489527525682,-79.38505238381624,Poke Place
Central Bay Street,43.65609000000007,-79.38492999999994,MUJI,43.656024,-79.383284,Miscellaneous Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
Central Bay Street,43.65609000000007,-79.38492999999994,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Silver Snail Comics,43.65703137958407,-79.38140310220501,Comic Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Textile Museum of Canada,43.65439630500274,-79.38650010906946,Art Museum
Central Bay Street,43.65609000000007,-79.38492999999994,UNIQLO ユニクロ,43.65591027779457,-79.38064099181345,Clothing Store
Central Bay Street,43.65609000000007,-79.38492999999994,Tim Hortons,43.658569999999976,-79.38512341104502,Coffee Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Somethin' 2 Talk About,43.65839479027968,-79.38533765920816,Middle Eastern Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Red Lobster,43.656328,-79.383621,Seafood Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,JOEY Eaton Centre,43.6560936540828,-79.38187792357716,New American Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Tsujiri,43.65537430780922,-79.38535434742991,Tea Room
Central Bay Street,43.65609000000007,-79.38492999999994,Yonge-Dundas Square,43.65605389742188,-79.38049504264389,Plaza
Central Bay Street,43.65609000000007,-79.38492999999994,Marriott Downtown at CF Toronto Eaton Centre,43.654728444284025,-79.3824216350913,Hotel
Central Bay Street,43.65609000000007,-79.38492999999994,CF Toronto Eaton Centre,43.654446920401455,-79.38095230798749,Shopping Mall
Central Bay Street,43.65609000000007,-79.38492999999994,Uncle Tetsu's Cheesecake (Uncle Tetsu's Japanese Cheesecake),43.65606287245643,-79.38369472446465,Dessert Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Banh Mi Boys,43.659292,-79.381949,Sandwich Place
Central Bay Street,43.65609000000007,-79.38492999999994,Salad King,43.65760101432665,-79.38161963017174,Thai Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,KAKA,43.65745745164475,-79.38419169987876,Japanese Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,College Park Area,43.659453,-79.383785,Park
Central Bay Street,43.65609000000007,-79.38492999999994,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
Central Bay Street,43.65609000000007,-79.38492999999994,Danish Pastry House,43.654574,-79.38074,Bakery
Central Bay Street,43.65609000000007,-79.38492999999994,Crepe Delicious,43.654536488277245,-79.38088885547485,Fast Food Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Ed Mirvish Theatre,43.655101567321054,-79.37976762131545,Theater
Central Bay Street,43.65609000000007,-79.38492999999994,BMV Books,43.657047061091596,-79.38166061431659,Bookstore
Central Bay Street,43.65609000000007,-79.38492999999994,Samsung Experience Store (Eaton Centre),43.65564777812532,-79.3810108074576,Electronics Store
Central Bay Street,43.65609000000007,-79.38492999999994,Indigo,43.65351471121164,-79.38069591056922,Bookstore
Central Bay Street,43.65609000000007,-79.38492999999994,Blaze Pizza,43.656518,-79.380015,Pizza Place
Central Bay Street,43.65609000000007,-79.38492999999994,Cafe Plenty,43.65457125894357,-79.38944976536852,Café
Central Bay Street,43.65609000000007,-79.38492999999994,Neo Coffee Bar,43.66014,-79.38587,Coffee Shop
Central Bay Street,43.65609000000007,-79.38492999999994,LUSH,43.653557,-79.3804,Cosmetics Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Starbucks,43.65596912045543,-79.38268426666406,Coffee Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Solei Tanning Salon,43.654734082347616,-79.38024826065258,Tanning Salon
Central Bay Street,43.65609000000007,-79.38492999999994,Bubble Bath & Spa,43.65904951746615,-79.38534357912432,Spa
Central Bay Street,43.65609000000007,-79.38492999999994,Jazz Bistro,43.65567828473835,-79.37927565514764,Music Venue
Central Bay Street,43.65609000000007,-79.38492999999994,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
Central Bay Street,43.65609000000007,-79.38492999999994,Chipotle Mexican Grill,43.65686,-79.38091,Mexican Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,GoodLife Fitness Toronto Bell Trinity Centre,43.653436,-79.382314,Gym
Central Bay Street,43.65609000000007,-79.38492999999994,Bell Trinity Square,43.65347479872822,-79.38246987630343,Office
Central Bay Street,43.65609000000007,-79.38492999999994,Marshalls,43.659308,-79.3824621,Department Store
Central Bay Street,43.65609000000007,-79.38492999999994,Second Cup,43.65602745564191,-79.38057491935326,Coffee Shop
Central Bay Street,43.65609000000007,-79.38492999999994,The Senator Restaurant,43.65564091455335,-79.37919882575557,Diner
Central Bay Street,43.65609000000007,-79.38492999999994,Cineplex Cinemas,43.65612555948613,-79.38039005666784,Movie Theater
Central Bay Street,43.65609000000007,-79.38492999999994,Disney Store,43.654248,-79.381232,Toy / Game Store
Central Bay Street,43.65609000000007,-79.38492999999994,SEPHORA,43.6535272,-79.3801543,Cosmetics Shop
Central Bay Street,43.65609000000007,-79.38492999999994,DoubleTree by Hilton Hotel Toronto Downtown,43.6546083,-79.3859415,Hotel
Central Bay Street,43.65609000000007,-79.38492999999994,Reds Midtown Tavern,43.659128249470015,-79.38226565563255,Wine Bar
Central Bay Street,43.65609000000007,-79.38492999999994,Jack Astor's Bar & Grill,43.65601939992059,-79.38032551379719,Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Hard Candy Fitness,43.659556180497816,-79.38244024080487,Gym / Fitness Center
Central Bay Street,43.65609000000007,-79.38492999999994,Magic Tailor,43.65374158228865,-79.37974523881418,Clothing Store
Central Bay Street,43.65609000000007,-79.38492999999994,Roots,43.65361341708363,-79.38024401664734,Clothing Store
Central Bay Street,43.65609000000007,-79.38492999999994,Tangerine Café,43.653936903308185,-79.37972202364307,Bank
Central Bay Street,43.65609000000007,-79.38492999999994,Ryerson Image Centre,43.65752337161094,-79.37945958709186,Art Gallery
Central Bay Street,43.65609000000007,-79.38492999999994,EB Games,43.65529344166874,-79.38032812642462,Video Game Store
Central Bay Street,43.65609000000007,-79.38492999999994,Paramount Fine Foods,43.65502870847598,-79.38024513018975,Middle Eastern Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Spring Sushi,43.656252529816086,-79.38065954471074,Sushi Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Starbucks,43.659509,-79.382132,Coffee Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Bed Bath & Beyond,43.6596432,-79.3827044,Furniture / Home Store
Central Bay Street,43.65609000000007,-79.38492999999994,Coco Fresh Tea & Juice,43.65865989038909,-79.38204032226336,Bubble Tea Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Vans,43.654825509733335,-79.38024076741966,Shoe Store
Central Bay Street,43.65609000000007,-79.38492999999994,Fine Asian Bowl,43.6553866,-79.3803264,Vietnamese Restaurant
Central Bay Street,43.65609000000007,-79.38492999999994,Booster Juice,43.660323,-79.385445,Juice Bar
Central Bay Street,43.65609000000007,-79.38492999999994,Starbucks,43.65907956058055,-79.38056191501433,Coffee Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Urban Outfitters,43.65441107845698,-79.38005491917738,Clothing Store
Central Bay Street,43.65609000000007,-79.38492999999994,Subway,43.65946709895447,-79.38824850471555,Sandwich Place
Central Bay Street,43.65609000000007,-79.38492999999994,Tim Hortons,43.65521249025681,-79.38006296753883,Coffee Shop
Central Bay Street,43.65609000000007,-79.38492999999994,Imperial Pub,43.656254269765554,-79.37895528846455,Pub
Central Bay Street,43.65609000000007,-79.38492999999994,Lettieri Espresso Bar + Cafe,43.65918495791716,-79.38726434896633,Café
Central Bay Street,43.65609000000007,-79.38492999999994,Teriyaki Experience,43.65988429565999,-79.38787892460823,Restaurant
Christie,43.66869000000002,-79.42070999999999,Fiesta Farms,43.66847077052224,-79.42048512748114,Grocery Store
Christie,43.66869000000002,-79.42070999999999,Contra Cafe,43.669107144072974,-79.42610471852032,Café
Christie,43.66869000000002,-79.42070999999999,Scout and Cash Caffe,43.66735987720157,-79.41993774586636,Café
Christie,43.66869000000002,-79.42070999999999,Starbucks,43.67153,-79.4214,Coffee Shop
Christie,43.66869000000002,-79.42070999999999,Vermont Square Park,43.67049272376341,-79.41539937385534,Playground
Christie,43.66869000000002,-79.42070999999999,Vinny’s Panini,43.67067884412717,-79.42614819830024,Italian Restaurant
Christie,43.66869000000002,-79.42070999999999,Faema Caffe,43.6710456734398,-79.41929697990417,Café
Christie,43.66869000000002,-79.42070999999999,Stubbe Chocolates,43.67156577026589,-79.42128899001831,Candy Store
Christie,43.66869000000002,-79.42070999999999,Loblaws,43.671657,-79.421364,Grocery Store
Christie,43.66869000000002,-79.42070999999999,Marlenes Just Babies,43.671824,-79.420499,Baby Store
Christie,43.66869000000002,-79.42070999999999,Queens Club,43.672386069777616,-79.41810570233238,Athletics & Sports
Richmond,43.649700000000045,-79.38257999999995,The Keg Steakhouse + Bar - York Street,43.64998659318569,-79.38410336664538,Restaurant
Richmond,43.649700000000045,-79.38257999999995,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
Richmond,43.649700000000045,-79.38257999999995,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
Richmond,43.649700000000045,-79.38257999999995,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
Richmond,43.649700000000045,-79.38257999999995,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
Richmond,43.649700000000045,-79.38257999999995,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
Richmond,43.649700000000045,-79.38257999999995,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
Richmond,43.649700000000045,-79.38257999999995,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
Richmond,43.649700000000045,-79.38257999999995,Maman,43.64830873804684,-79.38225333898805,Café
Richmond,43.649700000000045,-79.38257999999995,Canoe,43.647452066183476,-79.38132001815676,Restaurant
Richmond,43.649700000000045,-79.38257999999995,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
Richmond,43.649700000000045,-79.38257999999995,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
Richmond,43.649700000000045,-79.38257999999995,Four Seasons Centre for the Performing Arts,43.650592,-79.385806,Concert Hall
Richmond,43.649700000000045,-79.38257999999995,King Taps,43.648475974183,-79.38205778358744,Gastropub
Richmond,43.649700000000045,-79.38257999999995,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
Richmond,43.649700000000045,-79.38257999999995,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
Richmond,43.649700000000045,-79.38257999999995,Bulldog On The Block,43.65065218852629,-79.38414092873634,Coffee Shop
Richmond,43.649700000000045,-79.38257999999995,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
Richmond,43.649700000000045,-79.38257999999995,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
Richmond,43.649700000000045,-79.38257999999995,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
Richmond,43.649700000000045,-79.38257999999995,Dineen Coffee,43.650497,-79.378765,Café
Richmond,43.649700000000045,-79.38257999999995,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Richmond,43.649700000000045,-79.38257999999995,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
Richmond,43.649700000000045,-79.38257999999995,Tachi,43.65059603893127,-79.38339613055128,Sushi Restaurant
Richmond,43.649700000000045,-79.38257999999995,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
Richmond,43.649700000000045,-79.38257999999995,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
Richmond,43.649700000000045,-79.38257999999995,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
Richmond,43.649700000000045,-79.38257999999995,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
Richmond,43.649700000000045,-79.38257999999995,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
Richmond,43.649700000000045,-79.38257999999995,The Cambridge Club,43.65166287812755,-79.38307469732278,Gym
Richmond,43.649700000000045,-79.38257999999995,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
Richmond,43.649700000000045,-79.38257999999995,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
Richmond,43.649700000000045,-79.38257999999995,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
Richmond,43.649700000000045,-79.38257999999995,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
Richmond,43.649700000000045,-79.38257999999995,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
Richmond,43.649700000000045,-79.38257999999995,Bymark,43.647217284018005,-79.38125188166379,Restaurant
Richmond,43.649700000000045,-79.38257999999995,John Allans,43.651446635211904,-79.38135389611388,Salon / Barbershop
Richmond,43.649700000000045,-79.38257999999995,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
Richmond,43.649700000000045,-79.38257999999995,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
Richmond,43.649700000000045,-79.38257999999995,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
Richmond,43.649700000000045,-79.38257999999995,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
Richmond,43.649700000000045,-79.38257999999995,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
Richmond,43.649700000000045,-79.38257999999995,Ninki Izakaya,43.65022782352305,-79.38486260004564,Japanese Restaurant
Richmond,43.649700000000045,-79.38257999999995,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
Richmond,43.649700000000045,-79.38257999999995,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
Richmond,43.649700000000045,-79.38257999999995,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
Richmond,43.649700000000045,-79.38257999999995,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
Richmond,43.649700000000045,-79.38257999999995,Downtown Toronto,43.65323167517444,-79.38529600606677,Neighborhood
Richmond,43.649700000000045,-79.38257999999995,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
Richmond,43.649700000000045,-79.38257999999995,Café Plenty,43.6491179354577,-79.37831288380438,Café
Richmond,43.649700000000045,-79.38257999999995,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
Richmond,43.649700000000045,-79.38257999999995,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
Richmond,43.649700000000045,-79.38257999999995,Michael's on Simcoe,43.64826881661747,-79.38632821234134,Steakhouse
Richmond,43.649700000000045,-79.38257999999995,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
Richmond,43.649700000000045,-79.38257999999995,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
Richmond,43.649700000000045,-79.38257999999995,GoodLife Fitness Toronto 137 Yonge Street,43.651242,-79.378068,Gym
Richmond,43.649700000000045,-79.38257999999995,Earls Kitchen & Bar,43.647945662980305,-79.3837058277153,Bar
Richmond,43.649700000000045,-79.38257999999995,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
Richmond,43.649700000000045,-79.38257999999995,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Richmond,43.649700000000045,-79.38257999999995,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
Richmond,43.649700000000045,-79.38257999999995,Leña,43.651722,-79.379205,Latin American Restaurant
Richmond,43.649700000000045,-79.38257999999995,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
Richmond,43.649700000000045,-79.38257999999995,Kojin,43.64939770725357,-79.38609106624851,Colombian Restaurant
Richmond,43.649700000000045,-79.38257999999995,Bay Adelaide Centre,43.650878539102386,-79.38000310739676,Office
Richmond,43.649700000000045,-79.38257999999995,Colibri,43.651041,-79.384065,Taco Place
Richmond,43.649700000000045,-79.38257999999995,Indigo,43.65351471121164,-79.38069591056922,Bookstore
Richmond,43.649700000000045,-79.38257999999995,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
Richmond,43.649700000000045,-79.38257999999995,FLOCK Rotisserie + Greens,43.65098849486318,-79.38191708712704,Salad Place
Richmond,43.649700000000045,-79.38257999999995,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
Richmond,43.649700000000045,-79.38257999999995,Friendly Stranger - Cannabis Culture Shop,43.650386666114635,-79.38852348995324,Smoke Shop
Richmond,43.649700000000045,-79.38257999999995,Toronto City Hall Rooftop Garden,43.651230845735505,-79.3837674874531,Garden
Richmond,43.649700000000045,-79.38257999999995,Apple Eaton Centre,43.6528177,-79.3806173,Electronics Store
Richmond,43.649700000000045,-79.38257999999995,Starbucks,43.646731,-79.383951,Coffee Shop
Richmond,43.649700000000045,-79.38257999999995,Five Guys,43.6487987190222,-79.3816807899204,Burger Joint
Richmond,43.649700000000045,-79.38257999999995,Ki Modern Japanese + Bar,43.647223,-79.3793738,Japanese Restaurant
Richmond,43.649700000000045,-79.38257999999995,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
Richmond,43.649700000000045,-79.38257999999995,Topshop,43.65225092432807,-79.3802210071282,Women's Store
Richmond,43.649700000000045,-79.38257999999995,Toronto Athletic Club,43.647359553534905,-79.3811766566002,Gym
Richmond,43.649700000000045,-79.38257999999995,LUSH,43.653557,-79.3804,Cosmetics Shop
Richmond,43.649700000000045,-79.38257999999995,Hilton,43.6499459,-79.385479,Hotel
Richmond,43.649700000000045,-79.38257999999995,HomeSense,43.6530533,-79.3794496,Furniture / Home Store
Richmond,43.649700000000045,-79.38257999999995,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
Richmond,43.649700000000045,-79.38257999999995,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
Richmond,43.649700000000045,-79.38257999999995,Eggspectation Bell Trinity Square,43.65314383888587,-79.38198016678167,Breakfast Spot
Richmond,43.649700000000045,-79.38257999999995,First Canadian Place,43.64848212292913,-79.38244342803955,Building
Richmond,43.649700000000045,-79.38257999999995,Starbucks,43.650159,-79.377793,Coffee Shop
Richmond,43.649700000000045,-79.38257999999995,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
Richmond,43.649700000000045,-79.38257999999995,Pi Co.,43.648651,-79.385874,Pizza Place
Richmond,43.649700000000045,-79.38257999999995,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
Richmond,43.649700000000045,-79.38257999999995,Freshii,43.649273084327184,-79.38374831204301,Salad Place
Richmond,43.649700000000045,-79.38257999999995,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
Richmond,43.649700000000045,-79.38257999999995,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
Richmond,43.649700000000045,-79.38257999999995,Royal Alexandra Theatre,43.647255,-79.38753,Theater
Richmond,43.649700000000045,-79.38257999999995,Thai Island,43.64914597811404,-79.38379835292523,Thai Restaurant
Richmond,43.649700000000045,-79.38257999999995,Portico,43.651855687900124,-79.37805540906518,Restaurant
Richmond,43.649700000000045,-79.38257999999995,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
Richmond,43.649700000000045,-79.38257999999995,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
Richmond,43.649700000000045,-79.38257999999995,Chotto Matte,43.646473,-79.378782,Japanese Restaurant
Richmond,43.649700000000045,-79.38257999999995,Victoria's Secret,43.65320588119187,-79.38052200729167,Lingerie Store
Richmond,43.649700000000045,-79.38257999999995,Starbucks,43.64902831957521,-79.38159290007317,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
Harbourfront East,43.64285000000007,-79.38075999999995,iQ Food Co,43.642851,-79.382081,Salad Place
Harbourfront East,43.64285000000007,-79.38075999999995,Real Sports Apparel,43.64285984835777,-79.38018363195047,Sporting Goods Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Maple Leaf Square,43.64292522840183,-79.38089182467687,Plaza
Harbourfront East,43.64285000000007,-79.38075999999995,Delta Hotels by Marriott Toronto,43.6428819,-79.3839491,Hotel
Harbourfront East,43.64285000000007,-79.38075999999995,Le Germain Hotel,43.64312502979691,-79.38091770864038,Hotel
Harbourfront East,43.64285000000007,-79.38075999999995,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
Harbourfront East,43.64285000000007,-79.38075999999995,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
Harbourfront East,43.64285000000007,-79.38075999999995,TELUS,43.64331243103257,-79.38099939294844,IT Services
Harbourfront East,43.64285000000007,-79.38075999999995,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Roundhouse Park,43.64174513889102,-79.38427882922346,Park
Harbourfront East,43.64285000000007,-79.38075999999995,Miku,43.64137436,-79.37753063,Japanese Restaurant
Harbourfront East,43.64285000000007,-79.38075999999995,WVRST,43.64496809087762,-79.38137631843854,Beer Bar
Harbourfront East,43.64285000000007,-79.38075999999995,Longo's Maple Leaf Square,43.64251679604069,-79.38139301653129,Supermarket
Harbourfront East,43.64285000000007,-79.38075999999995,Delta Toronto Club Lounge,43.64308454373067,-79.38388489051405,Roof Deck
Harbourfront East,43.64285000000007,-79.38075999999995,Balzac's Coffee,43.644372584148364,-79.38306470027423,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Mos Mos,43.64163954520267,-79.3775517786762,Coffee Shop
Harbourfront East,43.64285000000007,-79.38075999999995,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
Harbourfront East,43.64285000000007,-79.38075999999995,Evviva Restaurant,43.64157991761808,-79.38345644030795,Deli / Bodega
Harbourfront East,43.64285000000007,-79.38075999999995,Aroma Espresso Bar,43.6423209103846,-79.38374932648954,Café
Harbourfront East,43.64285000000007,-79.38075999999995,Harbourfront,43.639525632239106,-79.38068838052389,Neighborhood
Harbourfront East,43.64285000000007,-79.38075999999995,RS - Real Sports,43.64255846521551,-79.37996506690979,Sports Bar
Harbourfront East,43.64285000000007,-79.38075999999995,BeaverTails,43.639736,-79.380068,Dessert Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Sharetea,43.640175967763966,-79.37960567018246,Bubble Tea Shop
Harbourfront East,43.64285000000007,-79.38075999999995,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
